comparable	representativeText
fiqh	0911Suyuti.MinhajSawi
fiqh	0911Suyuti.TazyinMamalik
fiqh	0957ShihabDinRamli.FatawaRamli
fiqh	0965ShahidThani.RawdaBahiyya
fiqh	0968IbnAhmadAbuNajaHajjawi.Iqnac
fiqh	0974IbnHajarHaytami.FatawaKubra
fiqh	0979IbnTurkiMaliki.KhulasatJawahirZakiyya
fiqh	1009MuhammadCamili.MadarikAhkam
fiqh	1011IbnShahidThani.MacalimDin
fiqh	1030IbnGhanimBaghdadiHanafi.MajmacDamanat
fiqh	1083IbnBalbanDimashqi.KafiMubtadi
fiqh	1090NizamDinBalkhi.FatawaHindiyya
fiqh	1099IbnMuhammadKhuwansari.MashariqShumus
fiqh	1252IbnCabidinDimashqi.TanqihFatawa
fiqh	1281MurtadaAnsari.FaraidUsul
fiqh	1281MurtadaAnsari.RasailFiqhiyya
fiqh	1390MuhsinTabatabai.DalilNasik
fiqh	1400MuhammadBaqirSadr.FatawaWadiha
geography	0292Yacqubi.Buldan
geography	0300IbnKhurdadhbih.MasalikWaMamalik
geography	0346Istakhri.MasalikWaMamalik
geography	0365IbnFaqihHamadhani.Buldan
geography	0367IbnHawqal.SuratArd
geography	0390Muqaddasi.AhsanTaqasim
geography	0440AbuRayhanBiruni.TahqiqMaLilHind
geography	0487AbuCubaydBakri.MasalikWaMamalik
grammar	0170KhalilFarahidi.Cayn
grammar	0170KhalilFarahidi.JumalFiNahw
grammar	0180Sibawayhi.KitabSibawayh
grammar	0285IbnYazidMubarrad.Muqtadab
grammar	0316IbnSarrajNahwi.UsulFiNahw
grammar	0337IbnIshaqZajjaji.HurufMacani
grammar	0538JarAllahZamakhshari.MufassalFiSuncatIcrab
greek	0250CabdMasihNacimi.SufistiqaLiAristutalis
greek	0259HunaynIbnIshaq.RisalaFiMaTurjima
greek	0275ThayadurusIbnBasil.AnulutiqaUla
greek	0275Ustath.TibacHayawanLiAristutalis
greek	0288ThabitIbnQurra.MadkhalLiNiqumakhus
greek	0288ThabitIbnQurra.RawabicLiAflatun
greek	0298IshaqIbnHunayn.MaqulatLiAristutalis
greek	0300AnonTranslator.MucadhalatNafsLiAflatun
greek	0300QustaIbnLuqa.FulutarkhusFiAraTabiciyya
greek	0305AbuCuthmanDimashqi.BabusFiAczam
greek	0305AbuCuthmanDimashqi.TupiqaLiAristutalis
greek	0310AbuCabbasNayrizi.SharhUsulLiUqlidis
greek	0328AbuBishrIbnYunus.BurhanLiAristutalis
greek	0328AbuBishrIbnYunus.KitabAristutalisFiShicr
greek	0339AbuNasrFarabi.AlfazMustacmalaFiMantiq
greek	0339AbuNasrFarabi.AraAhlMadina
greek	0339AbuNasrFarabi.CuyunMasail
greek	0339AbuNasrFarabi.FiCibara
greek	0339AbuNasrFarabi.Huruf
greek	0339AbuNasrFarabi.QawaninShicr
greek	0339AbuNasrFarabi.Siyasa
greek	0350Anonymous.AristutalisFiNafs
greek	0364YahyaIbnCadi.SufistiqaLiAristutalis
greek	0398IbnZurca.SufistiqaLiAristutalis
greek	0428IbnSina.IsharatWaTanbihat
greek	0428IbnSina.Mantiq
greek	0428IbnSina.Shifa
greek	0595IbnRushdHafid.FaslMaqal
greek	0595IbnRushdHafid.TahafudTahafud
greek	0595IbnRushdHafid.TalkhisHassLiAristu
greek	0595IbnRushdHafid.TalkhisShicrLiAristutalis
greek	1420ShukriCayyad.KitabAristutalisFiShicr
hadith	0256Bukhari.Sahih
hadith	0261Muslim.Sahih
hadith	0273IbnMaja.Sunan
hadith	0275AbuDawudSijistani.Sunan
hadith	0303Nasai.SunanKubra
hadith	0329IbnYacqubKulayni.Kafi
hadith	0381IbnBabawayhSaduq.Amali
hadith	0413ShaykhMufid.Amali
hadith	0460ShaykhTusi.Amali
kalam	0319AbuQasimBalkhi.Maqalat
kalam	0324Ashcari.Ibana
kalam	0324Ashcari.LamcFiRadd
kalam	0333AbuMansurMaturidi.Tawhid
kalam	0403AbuBakrBaqillani.Insaf
kalam	0403AbuBakrBaqillani.TamhidAwail
kalam	0438IbnYusufJuwayni.RisalaFiIthbat
kalam	0548Shahrastani.NihayatAqdam
kalam	0606FakhrDinRazi.AsasTaqdis
kalam	0606FakhrDinRazi.LawamicBayyinat
kalam	0606FakhrDinRazi.MafatihGhayb
kalam	0606FakhrDinRazi.QadaWaQadar
kalam	0792IbnCumarTaftazani.SharhMaqasid
medicine	0259HunaynIbnIshaq.JalinusFiCamalTashrih
medicine	0259HunaynIbnIshaq.JalinusFiMihnatAfdalAtibba
medicine	0259HunaynIbnIshaq.JalinusFiUstuqussat
medicine	0259HunaynIbnIshaq.SharhJalinusLiIfidhimiya
medicine	0259HunaynIbnIshaq.SinacaSaghiraLiJalinus
medicine	0260IbnSahlTabari.FirdawsHikmaFiTibb
medicine	0300HubayshIbnHasan.JalinusFiAsmaTibbiyya
medicine	0300HubayshIbnHasan.JalinusFiCamalTashrih
medicine	0300HubayshIbnHasan.JalinusFiMudawatKasr
medicine	0300IshaqRuhawi.AdabTabib
medicine	0428IbnSina.QanunFiTibb
medicine	Manchester000000
medicine	Manchester000001
medicine	Manchester000002
medicine	Manchester000003
medicine	Manchester000004
medicine	Manchester000005
medicine	Manchester000006
medicine	Manchester000007
medicine	Manchester000008
medicine	Manchester000009
medicine	Manchester000010
medicine	Manchester000011
medicine	Manchester000012
medicine	Manchester000013
medicine	Manchester000014
medicine	Manchester000015
medicine	Manchester000016
medicine	Manchester000017
medicine	Manchester000019
medicine	Manchester000020
medicine	Manchester000021
medicine	Manchester000022
medicine	Manchester000023
medicine	Manchester000024
medicine	Manchester000025
medicine	Manchester000026
medicine	Manchester000027
medicine	Manchester000028
medicine	Manchester000029
medicine	Manchester000030
medicine	Manchester000031
medicine	Manchester000032
medicine	Manchester000033
medicine	Manchester000034
medicine	Manchester000035
medicine	Manchester000036
medicine	Manchester000037
medicine	Manchester000038
medicine	Manchester000039
medicine	Manchester000040
medicine	Manchester000041
medicine	Manchester000042
medicine	Manchester000043
medicine	Manchester000044
medicine	Manchester000045
medicine	Manchester000046
medicine	Manchester000047
medicine	Manchester000048
medicine	Manchester000049
medicine	Manchester000050
medicine	Manchester000051
medicine	Manchester000052
medicine	Manchester000053
medicine	Manchester000054
medicine	Manchester000055
medicine	Manchester000056
medicine	Manchester000057
medicine	Manchester000058
medicine	Manchester000059
medicine	Manchester000060
medicine	Manchester000061
medicine	Manchester000062
medicine	Manchester000063
medicine	Manchester000064
poetry	0001AbuTalibCabdManaf.Diwan
poetry	0001AwsIbnHajar.Diwan
poetry	0001CalqamaFahl.Diwan
poetry	0001CamrIbnMalik.Diwan
poetry	0001CamrIbnQumaya.Diwan
poetry	0001CantaraIbnShaddad.Diwan
poetry	0001CurwaIbnWard.Diwan
poetry	0001HarithIbnHilliza.Diwan
poetry	0001HatimTai.Diwan
poetry	0001ImruQaysIbnHujr.Diwan
poetry	0001LaqitIbnYacmur.Diwan
poetry	0001MuhalhilIbnRabica.Diwan
poetry	0001MuthaqqibCabdi.Diwan
poetry	0001NabighaDhubyani.Diwan
poetry	0001QaysIbnKhatim.Diwan
poetry	0001SalamaIbnJandal.Diwan
poetry	0001SamawalIbnCadiya.Diwan
poetry	0001Shanfara.Diwan
poetry	0001TaabbataSharran.Diwan
poetry	0001TarafaIbnCabd.Diwan
poetry	0001TufaylGhanawi.Diwan
poetry	0001ZuhayrIbnAbiSulma.Diwan
poetry	0005Hadira.Diwan
poetry	0007MaymunIbnQaysAcsha.Diwan
poetry	0011CamirIbnTufayl.Diwan
poetry	0030CurwaIbnHizam.Diwan
poetry	0050KhirniqBintBadr.Diwan
poetry	0068QaysIbnDharihLubna.Diwan
poetry	0068QaysMajnunLayla.Diwan
poetry	0080LaylaAkhyaliyya.Diwan
poetry	0082JamilButhayna.Diwan
poetry	0090AkhtalShacir.Diwan
poetry	0090RaciNumayriShacir.Diwan
poetry	0090WaddahYaman.Diwan
poetry	0093IbnAbiRabica.Diwan
poetry	0095CadiIbnRiqac.Diwan
poetry	0105AhwasAnsari.Diwan
poetry	0105KuthayyirCazza.Diwan
poetry	0110Farazdaq.Diwan
poetry	0110JarirShacir.Diwan
poetry	0117DhuRumma.Diwan
poetry	0125NabighaShaybani.Diwan
poetry	0125Tirimmah.Diwan
poetry	0130CurwaIbnCudhayna.Diwan
poetry	0130IbnBashirKhariji.Diwan
poetry	0167BashsharIbnBurdShacir.Diwan
poetry	0180AbuShamaqmaq.Diwan
poetry	0181IbnMubarak.Diwan
poetry	0182MarwanIbnAbiHafsa.Diwan
poetry	0192IbnAhnaf.Diwan
poetry	0198AbuNuwasShacir.Diwan
poetry	0198RabicaRaqqi.Diwan
poetry	0200AbuShis.Diwan
poetry	0204Shafici.Diwan
poetry	0210CaliyyaBintMahdi.Diwan
poetry	0211AbuCatahiya.Diwan
poetry	0215IbnHazimBahili.Diwan
poetry	0231AbuTamam.Diwan
poetry	0235DikJinn.Diwan
poetry	0240CabdSamadIbnMucadhdhal.Diwan
poetry	0246DicbilKhuzaci.Diwan
poetry	0283IbnRumi.Diwan
poetry	0284Buhturi.Diwan
poetry	0296IbnMuctazz.Diwan
poetry	0321IbnDuraydAzdi.Diwan
poetry	0328IbnCabdRabbihi.Diwan
poetry	0354Mutanabbi.Diwan
poetry	0357AbuFirasHamdani.Diwan
poetry	0360KushajimShacir.Diwan
poetry	0362IbnHaniAndalusi.Diwan
poetry	0362SariRaffa.Diwan
poetry	0385WaWaDimashqi.Diwan
poetry	0393IbnShahidQurtubi.Diwan
poetry	0398BadicZamanHamadhani.Diwan
poetry	0406SharifRadi.Diwan
poetry	0416CaliIbnMuhammadTihami.Diwan
poetry	0421IbnDarrajQastali.Diwan
poetry	0426IbnShuhaydAshjaci.TawabicWaZawabic
poetry	0428MihyarDaylami.Diwan
poetry	0429AbuMansurThacalibi.Diwan
poetry	0436AbuFadlMikali.Diwan
poetry	0449AbuCalaMacarri.Diwan
poetry	0460AbuIshaqIlbiri.Diwan
poetry	0463IbnRashiqQayrawani.Diwan
poetry	0463IbnZaydun.Diwan
poetry	0466IbnSinanKhafaji.Diwan
poetry	0467IbnHasanBakharzi.Diwan
poetry	0473IbnHayyus.Diwan
poetry	0480IbnHaddadQaysi.Diwan
poetry	0507AbiwardiShacir.Diwan
poetry	0517IbnKhayyatShacir.Diwan
poetry	0527IbnHamdis.Diwan
poetry	0528IbnZaqqaqBalansi.Diwan
poetry	0533IbnKhafajaShacir.Diwan
poetry	0548IbnQaysaraniShacir.Diwan
poetry	0567CarqalaKalbi.Diwan
poetry	0572RusafiBalansi.Diwan
poetry	0583SibtIbnTacawidhiShacir.Diwan
poetry	0584IbnMunqidhShayzari.Diwan
poetry	0597CimadDinKatibIsfahani.Diwan
poetry	0619IbnNabih.Diwan
poetry	0630IbnCunayn.Diwan
poetry	0632SharafDinIbnFarid.Diwan
poetry	0638IbnCarabi.Diwan
poetry	0649IbnSahlAndalusi.Diwan
poetry	0688ShabZarif.Diwan
poetry	0696SharafDinBusiri.Diwan
poetry	0750SafiDinHilli.Diwan
poetry	0768IbnNubataShacir.Diwan
poetry	0776LisanDinIbnKhatib.Diwan
poetry	0795IbnZumruq.Diwan
poetry	0803BarciYamaniShacir.Diwan
poetry	1079HabalShacir.Diwan
poetry	1087IbnMactuqShacir.Diwan
poetry	1119IbnMacsum.Diwan
poetry	1143CabdGhaniNabulusi.Diwan
poetry	1167IbnCabdRahmanGhazzi.DiwanIslam
poetry	1285IbnMushrifShacir.Diwan
poetry	1290CabdGhaffarAkhras.Diwan
poetry	1304HaydarIbnSulaymanHilli.Diwan
poetry	1328AbuHudaSayyadi.Diwan
poetry	1364MacrufRusafi.Diwan
sira	0151IbnIshaq.Sira
sira	0207Waqidi.Maghazi
sira	0213IbnHisham.SiraNabawiyya
sira	0430AbuNucaymIsbahani.DalailNubuwwa
sira	0458Bayhaqi.DalailNubuwwa
sira	0581AbuQasimSuhayli.RawdUnuf
tafsir	0403AbuBakrBaqillani.IcjazQuran
tafsir	0412Sulami.Tafsir
tafsir	0460ShaykhTusi.Tibyan
tafsir	0548IbnHasanTabarsi.TafsirJawamicJamic
tafsir	0548IbnHasanTabarsi.TafsirMajmacBayan
tafsir	0573IbnHibatAllahQutbDinRawandi.FiqhQuran
tafsir	0597IbnJawzi.ZadMasir
tafsir	0683IbnMunayyir.Insaf
tafsir	0751IbnQayyimJawziyya.TafsirQuran
tafsir	0774IbnKathir.TafsirQuran
tafsir	0911Suyuti.TafsirJalalayn
tafsir	1016MuhibbDinHamawi.TanzilAyat
tafsir	1091MuhammadMuhsinFaydKashani.TafsirSafi
tafsir	1112IbnJumcaHuwayzi.TafsirNurThaqalayn
tafsir	1209MuhammadMahdiNaraqi.JamicJawamicCulum
tarajim	0578IbnBashkuwal.Sila
tarajim	0630IbnAthirCizzDin.UsdGhaba
tarajim	0637IbnDubaythi.DhaylTarikhBaghdad
tarajim	0642IbnNajjar.DhaylTarikhBaghdad
tarajim	0681IbnKhallikan.WafayatAcyan
tarajim	0764Safadi.WafiBiWafayat
tarajim	0771TajDinSubki.TabaqatShaficiyyaKubra
tarajim	0795IbnRajabHanbali.DhaylTabaqatHanabila
